entity_type;bundle;deleted;entity_id;revision_id;language;delta;field_date_de_naissance_value
node;imprimeur_lithographe;0;21930;21930;und;0;1808-11-08 00:00:00
node;imprimeur_lithographe;0;21931;21931;und;0;1830-04-15 00:00:00
node;imprimeur_lithographe;0;21932;21932;und;0;1837-10-20 00:00:00
node;imprimeur_lithographe;0;21933;21933;und;0;1812-05-28 00:00:00
node;imprimeur_lithographe;0;21934;21934;und;0;1800-08-24 00:00:00
node;imprimeur_lithographe;0;21935;21935;und;0;1830-03-20 00:00:00
node;imprimeur_lithographe;0;21936;21936;und;0;1818-04-07 00:00:00
node;imprimeur_lithographe;0;21937;21937;und;0;1817-01-17 00:00:00
node;imprimeur_lithographe;0;21938;21938;und;0;1830-12-29 00:00:00
node;imprimeur_lithographe;0;21939;21939;und;0;1830-11-23 00:00:00
node;imprimeur_lithographe;0;21940;21940;und;0;1785-08-02 00:00:00
node;imprimeur_lithographe;0;21941;21941;und;0;1825-05-24 00:00:00
node;imprimeur_lithographe;0;21945;21945;und;0;1796-12-16 00:00:00
node;imprimeur_lithographe;0;21946;21946;und;0;1799-11-11 00:00:00
node;imprimeur_lithographe;0;21947;21947;und;0;1818-12-12 00:00:00
node;imprimeur_lithographe;0;21948;21948;und;0;1776-04-28 00:00:00
node;imprimeur_lithographe;0;21949;21949;und;0;1824-09-06 00:00:00
node;imprimeur_lithographe;0;21950;21950;und;0;1795-02-22 00:00:00
node;imprimeur_lithographe;0;21951;21951;und;0;1822-01-16 00:00:00
node;imprimeur_lithographe;0;21952;21952;und;0;1787-06-26 00:00:00
node;imprimeur_lithographe;0;21953;21953;und;0;1834-06-12 00:00:00
node;imprimeur_lithographe;0;21954;21954;und;0;1808-02-03 00:00:00
node;imprimeur_lithographe;0;21955;21955;und;0;1782-04-16 00:00:00
node;imprimeur_lithographe;0;21958;21958;und;0;1817-02-20 00:00:00
node;imprimeur_lithographe;0;21959;21959;und;0;1825-03-18 00:00:00
node;imprimeur_lithographe;0;21960;21960;und;0;1823-02-14 00:00:00
node;imprimeur_lithographe;0;21961;21961;und;0;1837-08-27 00:00:00
node;imprimeur_lithographe;0;21962;21962;und;0;1801-06-18 00:00:00
node;imprimeur_lithographe;0;21963;21963;und;0;1788-11-17 00:00:00
node;imprimeur_lithographe;0;21964;21964;und;0;1815-11-07 00:00:00
node;imprimeur_lithographe;0;21965;21965;und;0;1826-08-27 00:00:00
node;imprimeur_lithographe;0;21967;21967;und;0;1783-09-17 00:00:00
node;imprimeur_lithographe;0;21968;21968;und;0;1823-07-01 00:00:00
node;imprimeur_lithographe;0;21969;21969;und;0;1826-12-26 00:00:00
node;imprimeur_lithographe;0;21970;21970;und;0;1805-04-26 00:00:00
node;imprimeur_lithographe;0;21971;21971;und;0;1842-03-27 00:00:00
node;imprimeur_lithographe;0;21972;21972;und;0;1803-03-29 00:00:00
node;imprimeur_lithographe;0;21973;21973;und;0;1805-01-05 00:00:00
node;imprimeur_lithographe;0;21974;21974;und;0;1803-05-27 00:00:00
node;imprimeur_lithographe;0;21975;21975;und;0;1809-11-02 00:00:00
node;imprimeur_lithographe;0;21976;21976;und;0;1821-09-18 00:00:00
node;imprimeur_lithographe;0;21977;21977;und;0;1804-11-11 00:00:00
node;imprimeur_lithographe;0;21978;21978;und;0;1804-11-12 00:00:00
node;imprimeur_lithographe;0;21979;21979;und;0;1801-02-25 00:00:00
node;imprimeur_lithographe;0;21980;21980;und;0;1834-07-11 00:00:00
node;imprimeur_lithographe;0;21981;21981;und;0;1825-04-11 00:00:00
node;imprimeur_lithographe;0;21982;21982;und;0;1783-09-27 00:00:00
node;imprimeur_lithographe;0;21983;21983;und;0;1837-04-21 00:00:00
node;imprimeur_lithographe;0;21984;21984;und;0;1800-09-18 00:00:00
node;imprimeur_lithographe;0;21985;21985;und;0;1811-04-15 00:00:00
node;imprimeur_lithographe;0;21986;21986;und;0;1810-12-05 00:00:00
node;imprimeur_lithographe;0;21987;21987;und;0;1834-11-12 00:00:00
node;imprimeur_lithographe;0;21988;21988;und;0;1838-02-08 00:00:00
node;imprimeur_lithographe;0;21989;21989;und;0;1841-09-27 00:00:00
node;imprimeur_lithographe;0;21990;21990;und;0;1834-05-02 00:00:00
node;imprimeur_lithographe;0;21991;21991;und;0;1841-11-21 00:00:00
node;imprimeur_lithographe;0;21992;21992;und;0;1815-06-01 00:00:00
node;imprimeur_lithographe;0;21993;21993;und;0;1818-08-21 00:00:00
node;imprimeur_lithographe;0;21995;21995;und;0;1816-08-20 00:00:00
node;imprimeur_lithographe;0;21996;21996;und;0;1806-06-21 00:00:00
node;imprimeur_lithographe;0;21997;21997;und;0;1791-04-12 00:00:00
node;imprimeur_lithographe;0;21998;21998;und;0;1796-03-09 00:00:00
node;imprimeur_lithographe;0;21999;21999;und;0;1833-01-20 00:00:00
node;imprimeur_lithographe;0;22000;22000;und;0;1824-09-18 00:00:00
node;imprimeur_lithographe;0;22001;22001;und;0;1812-07-24 00:00:00
node;imprimeur_lithographe;0;22002;22002;und;0;1821-11-11 00:00:00
node;imprimeur_lithographe;0;22003;22003;und;0;1808-07-24 00:00:00
node;imprimeur_lithographe;0;22004;22004;und;0;1836-11-07 00:00:00
node;imprimeur_lithographe;0;22005;22005;und;0;1807-04-26 00:00:00
node;imprimeur_lithographe;0;22006;22006;und;0;1830-03-10 00:00:00
node;imprimeur_lithographe;0;22007;22007;und;0;1822-03-16 00:00:00
node;imprimeur_lithographe;0;22008;22008;und;0;1811-03-03 00:00:00
node;imprimeur_lithographe;0;22009;22009;und;0;1775-10-18 00:00:00
node;imprimeur_lithographe;0;22010;22010;und;0;1815-06-15 00:00:00
node;imprimeur_lithographe;0;22011;22011;und;0;1823-09-19 00:00:00
node;imprimeur_lithographe;0;22012;22012;und;0;1837-08-07 00:00:00
node;imprimeur_lithographe;0;22013;22013;und;0;1795-01-23 00:00:00
node;imprimeur_lithographe;0;22014;22014;und;0;1809-08-16 00:00:00
node;imprimeur_lithographe;0;22015;22015;und;0;1806-04-04 00:00:00
node;imprimeur_lithographe;0;22016;22016;und;0;1810-12-12 00:00:00
node;imprimeur_lithographe;0;22017;22017;und;0;1816-04-25 00:00:00
node;imprimeur_lithographe;0;22018;22018;und;0;1815-06-06 00:00:00
node;imprimeur_lithographe;0;22019;22019;und;0;1800-04-14 00:00:00
node;imprimeur_lithographe;0;22020;22020;und;0;1818-02-21 00:00:00
node;imprimeur_lithographe;0;22021;22021;und;0;1809-03-18 00:00:00
node;imprimeur_lithographe;0;22022;22022;und;0;1799-04-06 00:00:00
node;imprimeur_lithographe;0;22023;22023;und;0;1796-05-04 00:00:00
node;imprimeur_lithographe;0;22024;22024;und;0;1830-05-06 00:00:00
node;imprimeur_lithographe;0;22025;22025;und;0;1814-07-28 00:00:00
node;imprimeur_lithographe;0;22026;22026;und;0;1826-09-27 00:00:00
node;imprimeur_lithographe;0;22027;22027;und;0;1788-09-20 00:00:00
node;imprimeur_lithographe;0;22028;22028;und;0;1788-08-25 00:00:00
node;imprimeur_lithographe;0;22029;22029;und;0;1821-01-19 00:00:00
node;imprimeur_lithographe;0;22030;22030;und;0;1813-10-26 00:00:00
node;imprimeur_lithographe;0;22032;22032;und;0;1807-04-30 00:00:00
node;imprimeur_lithographe;0;22033;22033;und;0;1832-03-27 00:00:00
node;imprimeur_lithographe;0;22034;22034;und;0;1826-01-29 00:00:00
node;imprimeur_lithographe;0;22035;22035;und;0;1775-07-15 00:00:00
node;imprimeur_lithographe;0;22036;22036;und;0;1838-07-23 00:00:00
node;imprimeur_lithographe;0;22038;22038;und;0;1828-03-23 00:00:00
node;imprimeur_lithographe;0;22039;22039;und;0;1799-05-13 00:00:00
node;imprimeur_lithographe;0;22040;22040;und;0;1834-11-10 00:00:00
node;imprimeur_lithographe;0;22041;22041;und;0;1795-06-02 00:00:00
node;imprimeur_lithographe;0;22042;22042;und;0;1825-07-26 00:00:00
node;imprimeur_lithographe;0;22043;22043;und;0;1815-07-15 00:00:00
node;imprimeur_lithographe;0;22044;22044;und;0;1808-05-15 00:00:00
node;imprimeur_lithographe;0;22045;22045;und;0;1822-09-23 00:00:00
node;imprimeur_lithographe;0;22046;22046;und;0;1792-12-20 00:00:00
node;imprimeur_lithographe;0;22047;22047;und;0;1820-11-04 00:00:00
node;imprimeur_lithographe;0;22049;22049;und;0;1806-01-18 00:00:00
node;imprimeur_lithographe;0;22050;22050;und;0;1809-08-26 00:00:00
node;imprimeur_lithographe;0;22051;22051;und;0;1823-07-05 00:00:00
node;imprimeur_lithographe;0;22052;22052;und;0;1814-10-07 00:00:00
node;imprimeur_lithographe;0;22053;22053;und;0;1803-02-22 00:00:00
node;imprimeur_lithographe;0;22054;22054;und;0;1790-01-25 00:00:00
node;imprimeur_lithographe;0;22055;22055;und;0;1813-02-14 00:00:00
node;imprimeur_lithographe;0;22056;22056;und;0;1821-01-05 00:00:00
node;imprimeur_lithographe;0;22057;22057;und;0;1798-04-28 00:00:00
node;imprimeur_lithographe;0;22059;22059;und;0;1840-09-27 00:00:00
node;imprimeur_lithographe;0;22061;22061;und;0;1805-07-22 00:00:00
node;imprimeur_lithographe;0;22062;22062;und;0;1823-05-14 00:00:00
node;imprimeur_lithographe;0;22063;22063;und;0;1836-06-01 00:00:00
node;imprimeur_lithographe;0;22064;22064;und;0;1811-03-31 00:00:00
node;imprimeur_lithographe;0;22065;22065;und;0;1838-05-04 00:00:00
node;imprimeur_lithographe;0;22066;22066;und;0;1841-06-28 00:00:00
node;imprimeur_lithographe;0;22067;22067;und;0;1807-10-17 00:00:00
node;imprimeur_lithographe;0;22068;22068;und;0;1851-04-23 00:00:00
node;imprimeur_lithographe;0;22069;22069;und;0;1824-03-05 00:00:00
node;imprimeur_lithographe;0;22071;22071;und;0;1815-06-04 00:00:00
node;imprimeur_lithographe;0;22072;22072;und;0;1828-06-07 00:00:00
node;imprimeur_lithographe;0;22074;22074;und;0;1813-01-02 00:00:00
node;imprimeur_lithographe;0;22075;22075;und;0;1814-12-19 00:00:00
node;imprimeur_lithographe;0;22076;22076;und;0;1805-03-10 00:00:00
node;imprimeur_lithographe;0;22077;22077;und;0;1811-11-14 00:00:00
node;imprimeur_lithographe;0;22078;22078;und;0;1831-07-03 00:00:00
node;imprimeur_lithographe;0;22079;22079;und;0;1800-12-20 00:00:00
node;imprimeur_lithographe;0;22080;22080;und;0;1827-06-03 00:00:00
node;imprimeur_lithographe;0;22081;22081;und;0;1826-02-21 00:00:00
node;imprimeur_lithographe;0;22082;22082;und;0;1810-01-29 00:00:00
node;imprimeur_lithographe;0;22083;22083;und;0;1782-09-27 00:00:00
node;imprimeur_lithographe;0;22084;22084;und;0;1813-07-23 00:00:00
node;imprimeur_lithographe;0;22085;22085;und;0;1815-04-18 00:00:00
node;imprimeur_lithographe;0;22087;22087;und;0;1820-02-09 00:00:00
node;imprimeur_lithographe;0;22088;22088;und;0;1805-10-26 00:00:00
node;imprimeur_lithographe;0;22089;22089;und;0;1795-10-17 00:00:00
node;imprimeur_lithographe;0;22090;22090;und;0;1823-12-09 00:00:00
node;imprimeur_lithographe;0;22093;22093;und;0;1797-02-01 00:00:00
node;imprimeur_lithographe;0;22094;22094;und;0;1796-04-16 00:00:00
node;imprimeur_lithographe;0;22095;22095;und;0;1808-01-20 00:00:00
node;imprimeur_lithographe;0;22096;22096;und;0;1785-11-06 00:00:00
node;imprimeur_lithographe;0;22097;22097;und;0;1823-06-30 00:00:00
node;imprimeur_lithographe;0;22098;22098;und;0;1830-09-15 00:00:00
node;imprimeur_lithographe;0;22099;22099;und;0;1830-04-23 00:00:00
node;imprimeur_lithographe;0;22102;22102;und;0;1786-02-03 00:00:00
node;imprimeur_lithographe;0;22103;22103;und;0;1794-07-19 00:00:00
node;imprimeur_lithographe;0;22104;22104;und;0;1795-02-27 00:00:00
node;imprimeur_lithographe;0;22105;22105;und;0;1808-03-01 00:00:00
node;imprimeur_lithographe;0;22106;22106;und;0;1806-09-07 00:00:00
node;imprimeur_lithographe;0;22107;22107;und;0;1817-01-26 00:00:00
node;imprimeur_lithographe;0;22109;22109;und;0;1795-03-28 00:00:00
node;imprimeur_lithographe;0;22110;22110;und;0;1826-10-17 00:00:00
node;imprimeur_lithographe;0;22112;22112;und;0;1820-12-22 00:00:00
node;imprimeur_lithographe;0;22113;22113;und;0;1816-08-06 00:00:00
node;imprimeur_lithographe;0;22114;22114;und;0;1778-04-09 00:00:00
node;imprimeur_lithographe;0;22115;22115;und;0;1834-10-18 00:00:00
node;imprimeur_lithographe;0;22116;22116;und;0;1797-02-10 00:00:00
node;imprimeur_lithographe;0;22117;22117;und;0;1795-09-07 00:00:00
node;imprimeur_lithographe;0;22118;22118;und;0;1827-06-27 00:00:00
node;imprimeur_lithographe;0;22119;22119;und;0;1837-03-12 00:00:00
node;imprimeur_lithographe;0;22120;22120;und;0;1788-12-08 00:00:00
node;imprimeur_lithographe;0;22121;22121;und;0;1814-07-03 00:00:00
node;imprimeur_lithographe;0;22122;22122;und;0;1824-03-16 00:00:00
node;imprimeur_lithographe;0;22123;22123;und;0;1791-02-10 00:00:00
node;imprimeur_lithographe;0;22124;22124;und;0;1819-03-25 00:00:00
node;imprimeur_lithographe;0;22125;22125;und;0;1835-10-03 00:00:00
node;imprimeur_lithographe;0;22126;22126;und;0;1825-04-29 00:00:00
node;imprimeur_lithographe;0;22127;22127;und;0;1790-10-14 00:00:00
node;imprimeur_lithographe;0;22128;22128;und;0;1838-04-07 00:00:00
node;imprimeur_lithographe;0;22129;22129;und;0;1792-11-19 00:00:00
node;imprimeur_lithographe;0;22130;22130;und;0;1828-08-25 00:00:00
node;imprimeur_lithographe;0;22131;22131;und;0;1811-07-24 00:00:00
node;imprimeur_lithographe;0;22132;22132;und;0;1806-02-18 00:00:00
node;imprimeur_lithographe;0;22134;22134;und;0;1816-01-06 00:00:00
node;imprimeur_lithographe;0;22136;22136;und;0;1818-06-17 00:00:00
node;imprimeur_lithographe;0;22137;22137;und;0;1788-03-17 00:00:00
node;imprimeur_lithographe;0;22138;22138;und;0;1811-03-20 00:00:00
node;imprimeur_lithographe;0;22139;22139;und;0;1828-05-25 00:00:00
node;imprimeur_lithographe;0;22140;22140;und;0;1805-05-30 00:00:00
node;imprimeur_lithographe;0;22141;22141;und;0;1803-11-05 00:00:00
node;imprimeur_lithographe;0;22142;22142;und;0;1793-02-19 00:00:00
node;imprimeur_lithographe;0;22143;22143;und;0;1801-10-04 00:00:00
node;imprimeur_lithographe;0;22144;22144;und;0;1813-05-23 00:00:00
node;imprimeur_lithographe;0;22145;22145;und;0;1783-09-24 00:00:00
node;imprimeur_lithographe;0;22146;22146;und;0;1838-05-19 00:00:00
node;imprimeur_lithographe;0;22148;22148;und;0;1827-08-14 00:00:00
node;imprimeur_lithographe;0;22149;22149;und;0;1789-03-27 00:00:00
node;imprimeur_lithographe;0;22151;22151;und;0;1797-09-01 00:00:00
node;imprimeur_lithographe;0;22152;22152;und;0;1820-05-03 00:00:00
node;imprimeur_lithographe;0;22153;22153;und;0;1840-06-22 00:00:00
node;imprimeur_lithographe;0;22154;22154;und;0;1799-10-01 00:00:00
node;imprimeur_lithographe;0;22155;22155;und;0;1789-11-05 00:00:00
node;imprimeur_lithographe;0;22156;22156;und;0;1833-02-04 00:00:00
node;imprimeur_lithographe;0;22157;22157;und;0;1801-11-01 00:00:00
node;imprimeur_lithographe;0;22158;22158;und;0;1825-04-16 00:00:00
node;imprimeur_lithographe;0;22160;22160;und;0;1780-08-22 00:00:00
node;imprimeur_lithographe;0;22161;22161;und;0;1844-05-30 00:00:00
node;imprimeur_lithographe;0;22162;22162;und;0;1790-08-25 00:00:00
node;imprimeur_lithographe;0;22163;22163;und;0;1819-12-25 00:00:00
node;imprimeur_lithographe;0;22164;22164;und;0;1769-04-11 00:00:00
node;imprimeur_lithographe;0;22165;22165;und;0;1829-07-16 00:00:00
node;imprimeur_lithographe;0;22166;22166;und;0;1787-12-31 00:00:00
node;imprimeur_lithographe;0;22167;22167;und;0;1817-01-08 00:00:00
node;imprimeur_lithographe;0;22168;22168;und;0;1805-11-12 00:00:00
node;imprimeur_lithographe;0;22169;22169;und;0;1804-01-29 00:00:00
node;imprimeur_lithographe;0;22170;22170;und;0;1818-11-04 00:00:00
node;imprimeur_lithographe;0;22171;22171;und;0;1810-01-16 00:00:00
node;imprimeur_lithographe;0;22172;22172;und;0;1813-11-05 00:00:00
node;imprimeur_lithographe;0;22173;22173;und;0;1799-12-03 00:00:00
node;imprimeur_lithographe;0;22175;22175;und;0;1808-02-13 00:00:00
node;imprimeur_lithographe;0;22177;22177;und;0;1804-02-21 00:00:00
node;imprimeur_lithographe;0;22178;22178;und;0;1826-07-14 00:00:00
node;imprimeur_lithographe;0;22179;22179;und;0;1805-02-06 00:00:00
node;imprimeur_lithographe;0;22180;22180;und;0;1819-08-23 00:00:00
node;imprimeur_lithographe;0;22181;22181;und;0;1794-01-17 00:00:00
node;imprimeur_lithographe;0;22182;22182;und;0;1828-10-26 00:00:00
node;imprimeur_lithographe;0;22183;22183;und;0;1828-10-26 00:00:00
node;imprimeur_lithographe;0;22186;22186;und;0;1823-09-30 00:00:00
node;imprimeur_lithographe;0;22187;22187;und;0;1836-01-26 00:00:00
node;imprimeur_lithographe;0;22188;22188;und;0;1836-10-30 00:00:00
node;imprimeur_lithographe;0;22189;22189;und;0;1801-03-05 00:00:00
node;imprimeur_lithographe;0;22190;22190;und;0;1801-09-18 00:00:00
node;imprimeur_lithographe;0;22191;22191;und;0;1832-02-18 00:00:00
node;imprimeur_lithographe;0;22192;22192;und;0;1840-09-30 00:00:00
node;imprimeur_lithographe;0;22193;22193;und;0;1829-09-26 00:00:00
node;imprimeur_lithographe;0;22194;22194;und;0;1807-11-11 00:00:00
node;imprimeur_lithographe;0;22195;22195;und;0;1806-02-18 00:00:00
node;imprimeur_lithographe;0;22196;22196;und;0;1814-12-29 00:00:00
node;imprimeur_lithographe;0;22197;22197;und;0;1801-04-27 00:00:00
node;imprimeur_lithographe;0;22198;22198;und;0;1802-08-06 00:00:00
node;imprimeur_lithographe;0;22199;22199;und;0;1787-02-03 00:00:00
node;imprimeur_lithographe;0;22200;22200;und;0;1799-12-06 00:00:00
node;imprimeur_lithographe;0;22201;22201;und;0;1831-05-03 00:00:00
node;imprimeur_lithographe;0;22202;22202;und;0;1820-08-20 00:00:00
node;imprimeur_lithographe;0;22203;22203;und;0;1817-04-13 00:00:00
node;imprimeur_lithographe;0;22204;22204;und;0;1841-03-23 00:00:00
node;imprimeur_lithographe;0;22205;22205;und;0;1804-11-30 00:00:00
node;imprimeur_lithographe;0;22206;22206;und;0;1813-07-24 00:00:00
node;imprimeur_lithographe;0;22207;22207;und;0;1805-06-05 00:00:00
node;imprimeur_lithographe;0;22208;22208;und;0;1795-10-15 00:00:00
node;imprimeur_lithographe;0;22209;22209;und;0;1818-02-22 00:00:00
node;imprimeur_lithographe;0;22210;22210;und;0;1831-02-12 00:00:00
node;imprimeur_lithographe;0;22211;22211;und;0;1801-06-28 00:00:00
node;imprimeur_lithographe;0;22212;22212;und;0;1852-04-28 00:00:00
node;imprimeur_lithographe;0;22213;22213;und;0;1816-11-05 00:00:00
node;imprimeur_lithographe;0;22214;22214;und;0;1809-02-13 00:00:00
node;imprimeur_lithographe;0;22215;22215;und;0;1812-04-09 00:00:00
node;imprimeur_lithographe;0;22216;22216;und;0;1799-02-07 00:00:00
node;imprimeur_lithographe;0;22217;22217;und;0;1816-03-01 00:00:00
node;imprimeur_lithographe;0;22218;22218;und;0;1813-04-04 00:00:00
node;imprimeur_lithographe;0;22219;22219;und;0;1828-07-22 00:00:00
node;imprimeur_lithographe;0;22220;22220;und;0;1824-12-16 00:00:00
node;imprimeur_lithographe;0;22222;22222;und;0;1802-09-20 00:00:00
node;imprimeur_lithographe;0;22223;22223;und;0;1800-03-22 00:00:00
node;imprimeur_lithographe;0;22224;22224;und;0;1828-05-24 00:00:00
node;imprimeur_lithographe;0;22227;22227;und;0;1826-04-08 00:00:00
node;imprimeur_lithographe;0;22228;22228;und;0;1826-12-16 00:00:00
node;imprimeur_lithographe;0;22229;22229;und;0;1805-11-27 00:00:00
node;imprimeur_lithographe;0;22230;22230;und;0;1831-07-08 00:00:00
node;imprimeur_lithographe;0;22231;22231;und;0;1819-12-25 00:00:00
node;imprimeur_lithographe;0;22232;22232;und;0;1843-12-23 00:00:00
node;imprimeur_lithographe;0;22233;22233;und;0;1831-04-12 00:00:00
node;imprimeur_lithographe;0;22234;22234;und;0;1807-02-19 00:00:00
node;imprimeur_lithographe;0;22235;22235;und;0;1818-03-09 00:00:00
node;imprimeur_lithographe;0;22236;22236;und;0;1826-01-11 00:00:00
node;imprimeur_lithographe;0;22237;22237;und;0;1807-07-24 00:00:00
node;imprimeur_lithographe;0;22238;22238;und;0;1788-09-21 00:00:00
node;imprimeur_lithographe;0;22240;22240;und;0;1825-06-28 00:00:00
node;imprimeur_lithographe;0;22241;22241;und;0;1818-07-14 00:00:00
node;imprimeur_lithographe;0;22242;22242;und;0;1819-04-27 00:00:00
node;imprimeur_lithographe;0;22243;22243;und;0;1848-01-16 00:00:00
node;imprimeur_lithographe;0;22244;22244;und;0;1835-09-03 00:00:00
node;imprimeur_lithographe;0;22246;22246;und;0;1822-05-07 00:00:00
node;imprimeur_lithographe;0;22248;22248;und;0;1818-11-30 00:00:00
node;imprimeur_lithographe;0;22249;22249;und;0;1852-12-04 00:00:00
node;imprimeur_lithographe;0;22250;22250;und;0;1838-11-29 00:00:00
node;imprimeur_lithographe;0;22253;22253;und;0;1803-12-12 00:00:00
node;imprimeur_lithographe;0;22254;22254;und;0;1804-06-18 00:00:00
node;imprimeur_lithographe;0;22255;22255;und;0;1813-03-19 00:00:00
node;imprimeur_lithographe;0;22256;22256;und;0;1817-06-17 00:00:00
node;imprimeur_lithographe;0;22257;22257;und;0;1812-03-16 00:00:00
node;imprimeur_lithographe;0;22258;22258;und;0;1808-11-29 00:00:00
node;imprimeur_lithographe;0;22259;22259;und;0;1815-09-26 00:00:00
node;imprimeur_lithographe;0;22261;22261;und;0;1809-11-03 00:00:00
node;imprimeur_lithographe;0;22262;22262;und;0;1806-12-11 00:00:00
node;imprimeur_lithographe;0;22265;22265;und;0;1811-10-22 00:00:00
