entity_type;bundle;deleted;entity_id;revision_id;language;delta;field_date_de_fin_du_brevet_value
node;imprimeur_lithographe;0;23362;23362;und;0;1873-11-25 00:00:00
node;imprimeur_lithographe;0;23364;23364;und;0;1836-09-13 00:00:00
node;imprimeur_lithographe;0;23365;23365;und;0;1836-08-05 00:00:00
node;imprimeur_lithographe;0;23375;23375;und;0;1855-12-14 00:00:00
node;imprimeur_lithographe;0;23376;23376;und;0;1863-10-19 00:00:00
node;imprimeur_lithographe;0;23379;23379;und;0;1859-07-22 00:00:00
node;imprimeur_lithographe;0;23380;23380;und;0;1859-07-22 00:00:00
node;imprimeur_lithographe;0;23382;23382;und;0;1862-09-19 00:00:00
node;imprimeur_lithographe;0;23383;23383;und;0;1852-05-21 00:00:00
node;imprimeur_lithographe;0;23385;23385;und;0;1855-07-21 00:00:00
node;imprimeur_lithographe;0;23386;23386;und;0;1841-02-02 00:00:00
node;imprimeur_lithographe;0;23388;23388;und;0;1859-12-21 00:00:00
node;imprimeur_lithographe;0;23392;23392;und;0;1859-12-21 00:00:00
node;imprimeur_lithographe;0;23393;23393;und;0;1855-02-12 00:00:00
node;imprimeur_lithographe;0;23394;23394;und;0;1857-01-20 00:00:00
node;imprimeur_lithographe;0;23397;23397;und;0;1859-08-16 00:00:00
node;imprimeur_lithographe;0;23398;23398;und;0;1855-04-10 00:00:00
node;imprimeur_lithographe;0;23400;23400;und;0;1859-08-16 00:00:00
node;imprimeur_lithographe;0;23402;23402;und;0;1873-08-18 00:00:00
node;imprimeur_lithographe;0;23404;23404;und;0;1863-08-04 00:00:00
node;imprimeur_lithographe;0;23408;23408;und;0;1859-04-26 00:00:00
node;imprimeur_lithographe;0;23409;23409;und;0;1859-04-26 00:00:00
node;imprimeur_lithographe;0;23410;23410;und;0;1866-07-17 00:00:00
node;imprimeur_lithographe;0;23411;23411;und;0;1864-03-13 00:00:00
node;imprimeur_lithographe;0;23413;23413;und;0;1853-05-26 00:00:00
node;imprimeur_lithographe;0;23417;23417;und;0;1854-12-09 00:00:00
node;imprimeur_lithographe;0;23418;23418;und;0;1873-06-12 00:00:00
node;imprimeur_lithographe;0;23419;23419;und;0;1854-12-22 00:00:00
node;imprimeur_lithographe;0;23420;23420;und;0;1854-12-22 00:00:00
node;imprimeur_lithographe;0;23422;23422;und;0;1870-01-01 00:00:00
node;imprimeur_lithographe;0;23423;23423;und;0;1864-06-13 00:00:00
node;imprimeur_lithographe;0;23424;23424;und;0;1836-08-05 00:00:00
node;imprimeur_lithographe;0;23427;23427;und;0;1854-11-13 00:00:00
node;imprimeur_lithographe;0;23428;23428;und;0;1854-11-13 00:00:00
node;imprimeur_lithographe;0;23429;23429;und;0;1855-06-11 00:00:00
node;imprimeur_lithographe;0;23430;23430;und;0;1863-06-30 00:00:00
node;imprimeur_lithographe;0;23431;23431;und;0;1854-11-13 00:00:00
node;imprimeur_lithographe;0;23434;23434;und;0;1841-04-02 00:00:00
node;imprimeur_lithographe;0;23435;23435;und;0;1847-10-27 00:00:00
node;imprimeur_lithographe;0;23438;23438;und;0;1858-10-26 00:00:00
node;imprimeur_lithographe;0;23442;23442;und;0;1865-03-04 00:00:00
node;imprimeur_lithographe;0;23444;23444;und;0;1843-11-24 00:00:00
node;imprimeur_lithographe;0;23445;23445;und;0;1863-06-02 00:00:00
node;imprimeur_lithographe;0;23446;23446;und;0;1863-06-02 00:00:00
node;imprimeur_lithographe;0;23447;23447;und;0;1853-07-27 00:00:00
node;imprimeur_lithographe;0;23451;23451;und;0;1834-10-21 00:00:00
node;imprimeur_lithographe;0;23452;23452;und;0;1849-03-27 00:00:00
node;imprimeur_lithographe;0;23453;23453;und;0;1854-12-09 00:00:00
node;imprimeur_lithographe;0;23455;23455;und;0;1866-03-02 00:00:00
node;imprimeur_lithographe;0;23456;23456;und;0;1842-07-23 00:00:00
node;imprimeur_lithographe;0;23457;23457;und;0;1866-03-07 00:00:00
node;imprimeur_lithographe;0;23458;23458;und;0;1859-08-22 00:00:00
node;imprimeur_lithographe;0;23459;23459;und;0;1864-01-12 00:00:00
node;imprimeur_lithographe;0;23460;23460;und;0;1863-03-14 00:00:00
node;imprimeur_lithographe;0;23461;23461;und;0;1868-02-25 00:00:00
node;imprimeur_lithographe;0;23463;23463;und;0;1853-06-14 00:00:00
node;imprimeur_lithographe;0;23464;23464;und;0;1851-02-01 00:00:00
node;imprimeur_lithographe;0;23465;23465;und;0;1866-03-07 00:00:00
node;imprimeur_lithographe;0;23466;23466;und;0;1859-08-22 00:00:00
node;imprimeur_lithographe;0;23468;23468;und;0;1859-10-31 00:00:00
node;imprimeur_lithographe;0;23470;23470;und;0;1859-08-22 00:00:00
node;imprimeur_lithographe;0;23471;23471;und;0;1849-01-23 00:00:00
node;imprimeur_lithographe;0;23472;23472;und;0;1848-02-14 00:00:00
node;imprimeur_lithographe;0;23477;23477;und;0;1859-08-22 00:00:00
node;imprimeur_lithographe;0;23478;23478;und;0;1863-09-23 00:00:00
node;imprimeur_lithographe;0;23483;23483;und;0;1853-04-27 00:00:00
node;imprimeur_lithographe;0;23484;23484;und;0;1859-08-22 00:00:00
node;imprimeur_lithographe;0;23486;23486;und;0;1849-09-29 00:00:00
node;imprimeur_lithographe;0;23489;23489;und;0;1859-08-16 00:00:00
node;imprimeur_lithographe;0;23490;23490;und;0;1875-12-14 00:00:00
node;imprimeur_lithographe;0;23491;23491;und;0;1834-04-03 00:00:00
node;imprimeur_lithographe;0;23492;23492;und;0;1860-06-04 00:00:00
node;imprimeur_lithographe;0;23494;23494;und;0;1855-06-05 00:00:00
node;imprimeur_lithographe;0;23495;23495;und;0;1840-11-12 00:00:00
node;imprimeur_lithographe;0;23496;23496;und;0;1859-08-12 00:00:00
node;imprimeur_lithographe;0;23497;23497;und;0;1852-09-14 00:00:00
node;imprimeur_lithographe;0;23498;23498;und;0;1854-04-03 00:00:00
node;imprimeur_lithographe;0;23499;23499;und;0;1859-07-04 00:00:00
node;imprimeur_lithographe;0;23500;23500;und;0;1866-09-14 00:00:00
node;imprimeur_lithographe;0;23501;23501;und;0;1857-11-07 00:00:00
node;imprimeur_lithographe;0;23502;23502;und;0;1861-11-19 00:00:00
node;imprimeur_lithographe;0;23503;23503;und;0;1850-05-11 00:00:00
node;imprimeur_lithographe;0;23504;23504;und;0;1859-07-22 00:00:00
node;imprimeur_lithographe;0;23505;23505;und;0;1837-01-16 00:00:00
node;imprimeur_lithographe;0;23506;23506;und;0;1855-04-10 00:00:00
node;imprimeur_lithographe;0;23510;23510;und;0;1875-01-03 00:00:00
node;imprimeur_lithographe;0;23511;23511;und;0;1856-09-12 00:00:00
node;imprimeur_lithographe;0;23513;23513;und;0;1847-02-05 00:00:00
node;imprimeur_lithographe;0;23514;23514;und;0;1857-06-22 00:00:00
node;imprimeur_lithographe;0;23515;23515;und;0;1855-12-26 00:00:00
node;imprimeur_lithographe;0;23517;23517;und;0;1865-04-25 00:00:00
node;imprimeur_lithographe;0;23518;23518;und;0;1865-04-29 00:00:00
node;imprimeur_lithographe;0;23519;23519;und;0;1871-08-20 00:00:00
node;imprimeur_lithographe;0;23520;23520;und;0;1867-09-26 00:00:00
node;imprimeur_lithographe;0;23522;23522;und;0;1854-07-05 00:00:00
node;imprimeur_lithographe;0;23523;23523;und;0;1855-04-10 00:00:00
node;imprimeur_lithographe;0;23524;23524;und;0;1865-12-26 00:00:00
node;imprimeur_lithographe;0;23525;23525;und;0;1859-09-20 00:00:00
node;imprimeur_lithographe;0;23526;23526;und;0;1838-02-22 00:00:00
node;imprimeur_lithographe;0;23528;23528;und;0;1833-12-10 00:00:00
node;imprimeur_lithographe;0;23531;23531;und;0;1842-01-28 00:00:00
node;imprimeur_lithographe;0;23533;23533;und;0;1853-12-19 00:00:00
node;imprimeur_lithographe;0;23534;23534;und;0;1861-09-23 00:00:00
node;imprimeur_lithographe;0;23535;23535;und;0;1855-04-16 00:00:00
node;imprimeur_lithographe;0;23536;23536;und;0;1857-02-17 00:00:00
node;imprimeur_lithographe;0;23537;23537;und;0;1837-06-01 00:00:00
node;imprimeur_lithographe;0;23538;23538;und;0;1847-02-05 00:00:00
node;imprimeur_lithographe;0;23539;23539;und;0;1875-02-11 00:00:00
node;imprimeur_lithographe;0;23540;23540;und;0;1853-02-11 00:00:00
node;imprimeur_lithographe;0;23541;23541;und;0;1871-09-30 00:00:00
node;imprimeur_lithographe;0;23542;23542;und;0;1855-04-10 00:00:00
node;imprimeur_lithographe;0;23543;23543;und;0;1840-03-10 00:00:00
node;imprimeur_lithographe;0;23544;23544;und;0;1855-04-10 00:00:00
node;imprimeur_lithographe;0;23547;23547;und;0;1851-06-02 00:00:00
node;imprimeur_lithographe;0;23548;23548;und;0;1871-07-13 00:00:00
node;imprimeur_lithographe;0;23550;23550;und;0;1844-06-08 00:00:00
node;imprimeur_lithographe;0;23551;23551;und;0;1840-07-07 00:00:00
node;imprimeur_lithographe;0;23556;23556;und;0;1868-02-27 00:00:00
node;imprimeur_lithographe;0;23558;23558;und;0;1843-12-16 00:00:00
node;imprimeur_lithographe;0;23559;23559;und;0;1869-08-30 00:00:00
node;imprimeur_lithographe;0;23560;23560;und;0;1853-06-20 00:00:00
node;imprimeur_lithographe;0;23561;23561;und;0;1851-11-15 00:00:00
node;imprimeur_lithographe;0;23562;23562;und;0;1855-04-10 00:00:00
node;imprimeur_lithographe;0;23564;23564;und;0;1847-11-12 00:00:00
node;imprimeur_lithographe;0;23565;23565;und;0;1855-12-26 00:00:00
node;imprimeur_lithographe;0;23568;23568;und;0;1862-01-01 00:00:00
node;imprimeur_lithographe;0;23569;23569;und;0;1854-10-09 00:00:00
node;imprimeur_lithographe;0;23572;23572;und;0;1844-05-18 00:00:00
node;imprimeur_lithographe;0;23573;23573;und;0;1850-06-29 00:00:00
node;imprimeur_lithographe;0;23574;23574;und;0;1859-12-14 00:00:00
node;imprimeur_lithographe;0;23575;23575;und;0;1866-08-02 00:00:00
node;imprimeur_lithographe;0;23576;23576;und;0;1855-01-09 00:00:00
node;imprimeur_lithographe;0;23577;23577;und;0;1821-12-04 00:00:00
node;imprimeur_lithographe;0;23578;23578;und;0;1869-05-20 00:00:00
node;imprimeur_lithographe;0;23580;23580;und;0;1855-05-02 00:00:00
node;imprimeur_lithographe;0;23584;23584;und;0;1856-09-03 00:00:00
node;imprimeur_lithographe;0;23586;23586;und;0;1861-02-28 00:00:00
node;imprimeur_lithographe;0;23587;23587;und;0;1860-03-09 00:00:00
node;imprimeur_lithographe;0;23588;23588;und;0;1876-01-24 00:00:00
node;imprimeur_lithographe;0;23589;23589;und;0;1876-01-24 00:00:00
node;imprimeur_lithographe;0;23590;23590;und;0;1859-08-22 00:00:00
node;imprimeur_lithographe;0;23591;23591;und;0;1865-10-09 00:00:00
node;imprimeur_lithographe;0;23594;23594;und;0;1862-03-25 00:00:00
node;imprimeur_lithographe;0;23597;23597;und;0;1859-02-10 00:00:00
node;imprimeur_lithographe;0;23598;23598;und;0;1870-05-24 00:00:00
node;imprimeur_lithographe;0;23599;23599;und;0;1851-02-21 00:00:00
node;imprimeur_lithographe;0;23600;23600;und;0;1854-04-25 00:00:00
node;imprimeur_lithographe;0;23601;23601;und;0;1856-12-26 00:00:00
node;imprimeur_lithographe;0;23602;23602;und;0;1874-09-11 00:00:00
node;imprimeur_lithographe;0;23603;23603;und;0;1856-04-02 00:00:00
node;imprimeur_lithographe;0;23604;23604;und;0;1837-09-11 00:00:00
node;imprimeur_lithographe;0;23605;23605;und;0;1860-09-16 00:00:00
node;imprimeur_lithographe;0;23607;23607;und;0;1860-01-03 00:00:00
node;imprimeur_lithographe;0;23609;23609;und;0;1857-05-07 00:00:00
node;imprimeur_lithographe;0;23610;23610;und;0;1863-08-02 00:00:00
node;imprimeur_lithographe;0;23612;23612;und;0;1844-02-22 00:00:00
node;imprimeur_lithographe;0;23613;23613;und;0;1846-01-10 00:00:00
node;imprimeur_lithographe;0;23614;23614;und;0;1860-09-16 00:00:00
node;imprimeur_lithographe;0;23615;23615;und;0;1870-06-01 00:00:00
node;imprimeur_lithographe;0;23617;23617;und;0;1857-04-16 00:00:00
node;imprimeur_lithographe;0;23618;23618;und;0;1854-11-13 00:00:00
node;imprimeur_lithographe;0;23619;23619;und;0;1863-11-28 00:00:00
node;imprimeur_lithographe;0;23620;23620;und;0;1861-06-29 00:00:00
node;imprimeur_lithographe;0;23622;23622;und;0;1864-06-19 00:00:00
node;imprimeur_lithographe;0;23623;23623;und;0;1855-05-22 00:00:00
node;imprimeur_lithographe;0;23624;23624;und;0;1858-09-23 00:00:00
node;imprimeur_lithographe;0;23626;23626;und;0;1845-05-24 00:00:00
node;imprimeur_lithographe;0;23628;23628;und;0;1855-03-05 00:00:00
node;imprimeur_lithographe;0;23629;23629;und;0;1860-09-16 00:00:00
node;imprimeur_lithographe;0;23630;23630;und;0;1849-11-06 00:00:00
node;imprimeur_lithographe;0;23631;23631;und;0;1869-12-31 00:00:00
node;imprimeur_lithographe;0;23632;23632;und;0;1867-01-10 00:00:00
node;imprimeur_lithographe;0;23633;23633;und;0;1860-11-19 00:00:00
node;imprimeur_lithographe;0;23634;23634;und;0;1866-09-03 00:00:00
node;imprimeur_lithographe;0;23636;23636;und;0;1855-05-19 00:00:00
node;imprimeur_lithographe;0;23638;23638;und;0;1850-09-28 00:00:00
node;imprimeur_lithographe;0;23639;23639;und;0;1860-04-23 00:00:00
node;imprimeur_lithographe;0;23640;23640;und;0;1855-05-19 00:00:00
node;imprimeur_lithographe;0;23642;23642;und;0;1866-07-24 00:00:00
node;imprimeur_lithographe;0;23643;23643;und;0;1855-09-25 00:00:00
node;imprimeur_lithographe;0;23644;23644;und;0;1860-04-29 00:00:00
node;imprimeur_lithographe;0;23645;23645;und;0;1855-05-19 00:00:00
node;imprimeur_lithographe;0;23646;23646;und;0;1857-10-09 00:00:00
node;imprimeur_lithographe;0;23648;23648;und;0;1842-07-23 00:00:00
node;imprimeur_lithographe;0;23649;23649;und;0;1852-07-03 00:00:00
node;imprimeur_lithographe;0;23650;23650;und;0;1866-02-19 00:00:00
node;imprimeur_lithographe;0;23652;23652;und;0;1856-05-10 00:00:00
node;imprimeur_lithographe;0;23653;23653;und;0;1858-04-23 00:00:00
node;imprimeur_lithographe;0;23654;23654;und;0;1859-02-26 00:00:00
node;imprimeur_lithographe;0;23655;23655;und;0;1854-04-19 00:00:00
node;imprimeur_lithographe;0;23656;23656;und;0;1855-12-20 00:00:00
node;imprimeur_lithographe;0;23658;23658;und;0;1864-09-09 00:00:00
node;imprimeur_lithographe;0;23659;23659;und;0;1875-10-19 00:00:00
node;imprimeur_lithographe;0;23660;23660;und;0;1840-12-10 00:00:00
node;imprimeur_lithographe;0;23662;23662;und;0;1861-12-28 00:00:00
node;imprimeur_lithographe;0;23663;23663;und;0;1858-11-03 00:00:00
node;imprimeur_lithographe;0;23664;23664;und;0;1845-02-07 00:00:00
node;imprimeur_lithographe;0;23667;23667;und;0;1870-02-25 00:00:00
node;imprimeur_lithographe;0;23668;23668;und;0;1845-12-05 00:00:00
node;imprimeur_lithographe;0;23669;23669;und;0;1859-09-09 00:00:00
node;imprimeur_lithographe;0;23671;23671;und;0;1859-09-09 00:00:00
node;imprimeur_lithographe;0;23673;23673;und;0;1854-12-09 00:00:00
node;imprimeur_lithographe;0;23674;23674;und;0;1847-11-05 00:00:00
node;imprimeur_lithographe;0;23675;23675;und;0;1832-04-20 00:00:00
node;imprimeur_lithographe;0;23676;23676;und;0;1849-07-03 00:00:00
node;imprimeur_lithographe;0;23678;23678;und;0;1860-03-05 00:00:00
node;imprimeur_lithographe;0;23681;23681;und;0;1860-03-05 00:00:00
node;imprimeur_lithographe;0;23683;23683;und;0;1839-05-02 00:00:00
node;imprimeur_lithographe;0;23684;23684;und;0;1845-02-28 00:00:00
node;imprimeur_lithographe;0;23685;23685;und;0;1858-09-08 00:00:00
node;imprimeur_lithographe;0;23686;23686;und;0;1851-03-17 00:00:00
node;imprimeur_lithographe;0;23687;23687;und;0;1842-08-12 00:00:00
node;imprimeur_lithographe;0;23688;23688;und;0;1835-10-05 00:00:00
node;imprimeur_lithographe;0;23690;23690;und;0;1867-04-25 00:00:00
node;imprimeur_lithographe;0;23691;23691;und;0;1861-12-28 00:00:00
node;imprimeur_lithographe;0;23692;23692;und;0;1850-03-05 00:00:00
node;imprimeur_lithographe;0;23694;23694;und;0;1866-08-27 00:00:00
node;imprimeur_lithographe;0;23698;23698;und;0;1866-04-21 00:00:00
node;imprimeur_lithographe;0;23699;23699;und;0;1854-08-24 00:00:00
node;imprimeur_lithographe;0;23700;23700;und;0;1856-01-07 00:00:00
node;imprimeur_lithographe;0;23701;23701;und;0;1837-01-25 00:00:00
node;imprimeur_lithographe;0;23702;23702;und;0;1844-08-30 00:00:00
node;imprimeur_lithographe;0;23706;23706;und;0;1864-08-30 00:00:00
node;imprimeur_lithographe;0;23708;23708;und;0;1855-03-05 00:00:00
node;imprimeur_lithographe;0;23709;23709;und;0;1836-12-21 00:00:00
node;imprimeur_lithographe;0;23711;23711;und;0;1868-11-03 00:00:00
node;imprimeur_lithographe;0;23712;23712;und;0;1864-04-29 00:00:00
node;imprimeur_lithographe;0;23713;23713;und;0;1865-09-29 00:00:00
node;imprimeur_lithographe;0;23715;23715;und;0;1858-08-17 00:00:00
node;imprimeur_lithographe;0;23716;23716;und;0;1866-12-24 00:00:00
node;imprimeur_lithographe;0;23717;23717;und;0;1865-05-06 00:00:00
node;imprimeur_lithographe;0;23718;23718;und;0;1842-03-04 00:00:00
node;imprimeur_lithographe;0;23719;23719;und;0;1853-07-13 00:00:00
node;imprimeur_lithographe;0;23721;23721;und;0;1859-10-17 00:00:00
node;imprimeur_lithographe;0;23723;23723;und;0;1859-05-17 00:00:00
node;imprimeur_lithographe;0;23724;23724;und;0;1832-07-04 00:00:00
node;imprimeur_lithographe;0;23725;23725;und;0;1838-03-28 00:00:00
node;imprimeur_lithographe;0;23726;23726;und;0;1841-09-10 00:00:00
node;imprimeur_lithographe;0;23727;23727;und;0;1841-10-18 00:00:00
node;imprimeur_lithographe;0;23729;23729;und;0;1850-12-31 00:00:00
node;imprimeur_lithographe;0;23730;23730;und;0;1848-01-15 00:00:00
node;imprimeur_lithographe;0;23732;23732;und;0;1862-01-11 00:00:00
node;imprimeur_lithographe;0;23733;23733;und;0;1868-12-07 00:00:00
node;imprimeur_lithographe;0;23734;23734;und;0;1852-01-06 00:00:00
node;imprimeur_lithographe;0;23736;23736;und;0;1868-03-23 00:00:00
node;imprimeur_lithographe;0;23737;23737;und;0;1829-11-10 00:00:00
node;imprimeur_lithographe;0;23738;23738;und;0;1859-05-17 00:00:00
node;imprimeur_lithographe;0;23740;23740;und;0;1854-12-22 00:00:00
node;imprimeur_lithographe;0;23742;23742;und;0;1849-09-05 00:00:00
node;imprimeur_lithographe;0;23744;23744;und;0;1867-02-27 00:00:00
node;imprimeur_lithographe;0;23745;23745;und;0;1845-04-05 00:00:00
node;imprimeur_lithographe;0;23746;23746;und;0;1859-08-16 00:00:00
node;imprimeur_lithographe;0;23747;23747;und;0;1867-03-15 00:00:00
node;imprimeur_lithographe;0;23750;23750;und;0;1868-07-04 00:00:00
node;imprimeur_lithographe;0;23751;23751;und;0;1846-11-20 00:00:00
node;imprimeur_lithographe;0;23752;23752;und;0;1843-06-30 00:00:00
node;imprimeur_lithographe;0;23753;23753;und;0;1844-04-24 00:00:00
node;imprimeur_lithographe;0;23755;23755;und;0;1860-02-08 00:00:00
node;imprimeur_lithographe;0;23756;23756;und;0;1854-07-04 00:00:00
node;imprimeur_lithographe;0;23757;23757;und;0;1866-10-11 00:00:00
node;imprimeur_lithographe;0;23759;23759;und;0;1866-08-22 00:00:00
node;imprimeur_lithographe;0;23760;23760;und;0;1853-11-25 00:00:00
node;imprimeur_lithographe;0;23761;23761;und;0;1855-05-02 00:00:00
node;imprimeur_lithographe;0;23762;23762;und;0;1874-07-18 00:00:00
node;imprimeur_lithographe;0;23764;23764;und;0;1859-05-04 00:00:00
node;imprimeur_lithographe;0;23765;23765;und;0;1854-04-03 00:00:00
node;imprimeur_lithographe;0;23766;23766;und;0;1860-02-08 00:00:00
node;imprimeur_lithographe;0;23767;23767;und;0;1854-11-30 00:00:00
node;imprimeur_lithographe;0;23768;23768;und;0;1866-10-11 00:00:00
node;imprimeur_lithographe;0;23769;23769;und;0;1842-09-10 00:00:00
node;imprimeur_lithographe;0;23770;23770;und;0;1860-02-08 00:00:00
node;imprimeur_lithographe;0;23772;23772;und;0;1856-05-10 00:00:00
node;imprimeur_lithographe;0;23773;23773;und;0;1859-11-12 00:00:00
node;imprimeur_lithographe;0;23774;23774;und;0;1838-11-20 00:00:00
node;imprimeur_lithographe;0;23776;23776;und;0;1866-08-22 00:00:00
node;imprimeur_lithographe;0;23777;23777;und;0;1867-08-12 00:00:00
node;imprimeur_lithographe;0;23779;23779;und;0;1861-07-08 00:00:00
node;imprimeur_lithographe;0;23781;23781;und;0;1860-02-08 00:00:00
node;imprimeur_lithographe;0;23782;23782;und;0;1869-08-27 00:00:00
node;imprimeur_lithographe;0;23784;23784;und;0;1861-12-28 00:00:00
node;imprimeur_lithographe;0;23786;23786;und;0;1839-03-18 00:00:00
node;imprimeur_lithographe;0;23787;23787;und;0;1843-01-21 00:00:00
node;imprimeur_lithographe;0;23788;23788;und;0;1864-10-27 00:00:00
node;imprimeur_lithographe;0;23790;23790;und;0;1873-08-01 00:00:00
node;imprimeur_lithographe;0;23791;23791;und;0;1861-12-28 00:00:00
node;imprimeur_lithographe;0;23793;23793;und;0;1830-11-17 00:00:00
node;imprimeur_lithographe;0;23794;23794;und;0;1865-02-01 00:00:00
node;imprimeur_lithographe;0;23795;23795;und;0;1886-06-04 00:00:00
node;imprimeur_lithographe;0;23797;23797;und;0;1837-03-01 00:00:00
node;imprimeur_lithographe;0;23798;23798;und;0;1866-10-09 00:00:00
node;imprimeur_lithographe;0;23799;23799;und;0;1854-12-22 00:00:00
node;imprimeur_lithographe;0;23800;23800;und;0;1851-02-14 00:00:00
node;imprimeur_lithographe;0;23801;23801;und;0;1875-03-25 00:00:00
node;imprimeur_lithographe;0;23804;23804;und;0;1861-05-11 00:00:00
node;imprimeur_lithographe;0;23805;23805;und;0;1856-07-29 00:00:00
node;imprimeur_lithographe;0;23806;23806;und;0;1860-02-08 00:00:00
node;imprimeur_lithographe;0;23807;23807;und;0;1865-04-07 00:00:00
node;imprimeur_lithographe;0;23809;23809;und;0;1868-07-22 00:00:00
node;imprimeur_lithographe;0;23812;23812;und;0;1860-05-19 00:00:00
node;imprimeur_lithographe;0;23814;23814;und;0;1860-02-08 00:00:00
node;imprimeur_lithographe;0;23816;23816;und;0;1854-11-06 00:00:00
node;imprimeur_lithographe;0;23818;23818;und;0;1865-12-04 00:00:00
node;imprimeur_lithographe;0;23819;23819;und;0;1860-02-08 00:00:00
node;imprimeur_lithographe;0;23820;23820;und;0;1860-02-08 00:00:00
node;imprimeur_lithographe;0;23821;23821;und;0;1840-03-10 00:00:00
