fid;uid;filename;uri;filemime;filesize;status;timestamp;uuid
1355;193;Carte_du_chemin_de_fer_[...]Simon_Frédéric-Emile_btv1b102277628.jpeg;public://Carte_du_chemin_de_fer_[...]Simon_Frédéric-Emile_btv1b102277628.jpeg;image/jpeg;435665;1;1501249708;""
1356;193;Sacré_c ur_à_Kientzheim_les_[...]Flaxland_Joseph_btv1b102267156.jpeg;public://Sacré_c ur_à_Kientzheim_les_[...]Flaxland_Joseph_btv1b102267156.jpeg;image/jpeg;224754;1;1501249708;""
1357;193;L'Union_Musicale_de_Strasbourg_dans_[...]Bossert_G_btv1b10214890n.jpeg;public://L'Union_Musicale_de_Strasbourg_dans_[...]Bossert_G_btv1b10214890n.jpeg;image/jpeg;317389;1;1501249708;""
1358;193;Murbach_Simon_Frédéric-Emile_btv1b102165510.jpeg;public://Murbach_Simon_Frédéric-Emile_btv1b102165510.jpeg;image/jpeg;458142;1;1501249708;""
1359;193;Ancienne_Chapelle_de_Saint-Michel_Piton_Frédéric_btv1b10202534t.jpeg;public://Ancienne_Chapelle_de_Saint-Michel_Piton_Frédéric_btv1b10202534t.jpeg;image/jpeg;356706;1;1501249708;""
1360;193;Armure_du_Duc_d'Epernon___[...]Piton_frédéric_btv1b10200799m.jpeg;public://Armure_du_Duc_d'Epernon___[...]Piton_frédéric_btv1b10200799m.jpeg;image/jpeg;123163;1;1501249708;""
1361;193;W rth_Tumulus_des_10_officiers_[...]Touchemolin_Alfred_btv1b10212001n.jpeg;public://W rth_Tumulus_des_10_officiers_[...]Touchemolin_Alfred_btv1b10212001n.jpeg;image/jpeg;399755;1;1501316797;""
1362;193;romainpalyart.JPG;public://romainpalyart.JPG;image/jpeg;103067;1;1501344039;""
1364;193;Almanach_alsacien_pour_l'année_1839_Boehm_F_btv1b10213489d.jpeg;public://Almanach_alsacien_pour_l'année_1839_Boehm_F_btv1b10213489d.jpeg;image/jpeg;575069;1;1501428853;""
1365;193;Inhumation_fixée_au_Samedi_15_[...]Wieger_H_btv1b10214772b.jpeg;public://Inhumation_fixée_au_Samedi_15_[...]Wieger_H_btv1b10214772b.jpeg;image/jpeg;500715;1;1501519996;""
1366;193;Observations_d'anatomie_pathologique_accompagnées_de_[...]Ehrmann_Charles_bpt6k6107832b.jpeg;public://Observations_d'anatomie_pathologique_accompagnées_de_[...]Ehrmann_Charles_bpt6k6107832b.jpeg;image/jpeg;226147;1;1501520612;""
1367;193;Wilh_August_Schwalb_Ev_Pfarrer_[...]Schwalb_Gustave_btv1b102089636.jpeg;public://Wilh_August_Schwalb_Ev_Pfarrer_[...]Schwalb_Gustave_btv1b102089636.jpeg;image/jpeg;178504;1;1501521493;""
1368;193;Ste_Marie-aux-Mines_vue_prise_de_[...]Freyss_Ed_btv1b102252886.jpeg;public://Ste_Marie-aux-Mines_vue_prise_de_[...]Freyss_Ed_btv1b102252886.jpeg;image/jpeg;283853;1;1501521493;""
1369;193;Sceaux_du_Chapitre_de_Saint-Thomas_Silbermann_G_btv1b10217044c.jpeg;public://Sceaux_du_Chapitre_de_Saint-Thomas_Silbermann_G_btv1b10217044c.jpeg;image/jpeg;158755;1;1501522358;""
1370;193;Jacquand_&_Sons___celebrated_[...]Grandville_(1803-1847)_btv1b102251379.jpeg;public://Jacquand_&_Sons___celebrated_[...]Grandville_(1803-1847)_btv1b102251379.jpeg;image/jpeg;513406;1;1501522358;""
1372;193;Travaux_du_pont_du_Rhin_[...]_btv1b102207940.jpeg;public://Travaux_du_pont_du_Rhin_[...]_btv1b102207940.jpeg;image/jpeg;178834;1;1501522358;""
1374;193;Commerces_de_Strasbourg_(TR)___[...]_btv1b10220789t.jpeg;public://Commerces_de_Strasbourg_(TR)___[...]_btv1b10220789t.jpeg;image/jpeg;191913;1;1501522358;""
1375;193;Spectacle_concert_1857___Hedwige_[...]Théâtre_de_btv1b102251250.jpeg;public://Spectacle_concert_1857___Hedwige_[...]Théâtre_de_btv1b102251250.jpeg;image/jpeg;412197;1;1501522358;""
1376;193;Le_veilleur_de_nuit_Haffner_Félix_btv1b102163858.jpeg;public://Le_veilleur_de_nuit_Haffner_Félix_btv1b102163858.jpeg;image/jpeg;563610;1;1501522358;""
1378;193;Armée_française_Lanciers__btv1b10219181r.jpeg;public://Armée_française_Lanciers__btv1b10219181r.jpeg;image/jpeg;294360;1;1501522358;""
1379;193;Saverne_et_ses_environs_Laville_Eugène_btv1b10216241f.jpeg;public://Saverne_et_ses_environs_Laville_Eugène_btv1b10216241f.jpeg;image/jpeg;288814;1;1501522358;""
1381;193;Commandant_Silbermann_Lallemand_Charles_btv1b10218490h.jpeg;public://Commandant_Silbermann_Lallemand_Charles_btv1b10218490h.jpeg;image/jpeg;185126;1;1501522358;""
1382;193;Armée_française_Cent-Gardes__btv1b10219020f.jpeg;public://Armée_française_Cent-Gardes__btv1b10219020f.jpeg;image/jpeg;404347;1;1501522358;""
1383;193;Armée_française_Artillerie_de_la_[...]_btv1b102190175.jpeg;public://Armée_française_Artillerie_de_la_[...]_btv1b102190175.jpeg;image/jpeg;405997;1;1501522358;""
1386;193;Service_franco-allemand_par_les_chemins_[...]_btv1b10223561p.jpeg;public://Service_franco-allemand_par_les_chemins_[...]_btv1b10223561p.jpeg;image/jpeg;585182;1;1501522358;""
1387;193;Pharmacie_au_Vaisseau_-_Fabrique_[...]_btv1b102145983.jpeg;public://Pharmacie_au_Vaisseau_-_Fabrique_[...]_btv1b102145983.jpeg;image/jpeg;271524;1;1501522358;""
1388;193;Homme_de_fer_à_surprise_[...]Longini_H_btv1b10202718j.jpeg;public://Homme_de_fer_à_surprise_[...]Longini_H_btv1b10202718j.jpeg;image/jpeg;473156;1;1501575883;""
1389;193;Ruine_Schrankenfels_im_Munsterthale_Longini_H_btv1b10215869s.jpeg;public://Ruine_Schrankenfels_im_Munsterthale_Longini_H_btv1b10215869s.jpeg;image/jpeg;435953;1;1501575883;""
1390;193;Schloss_Luetzelhardt_bei_Niederbronn_Longini_H_btv1b10215867w.jpeg;public://Schloss_Luetzelhardt_bei_Niederbronn_Longini_H_btv1b10215867w.jpeg;image/jpeg;355553;1;1501575883;""
1391;193;Ruine_der_Abtei_Pairis_bei_[...]Longini_H_btv1b10215866f.jpeg;public://Ruine_der_Abtei_Pairis_bei_[...]Longini_H_btv1b10215866f.jpeg;image/jpeg;439458;1;1501575883;""
1392;193;Haydée_ou_Le_secret_Opéra_[...]_btv1b8437901k.jpeg;public://Haydée_ou_Le_secret_Opéra_[...]_btv1b8437901k.jpeg;image/jpeg;387765;1;1501599581;""
1393;193;Courses_de_Valenciennes_Grande_fête_[...]Pettiau_Auguste_btv1b9004644s.jpeg;public://Courses_de_Valenciennes_Grande_fête_[...]Pettiau_Auguste_btv1b9004644s.jpeg;image/jpeg;376623;1;1501600269;""
1394;193;Concessions_houillères_du_bassin_de_[...]Prignet_Jean-Athanase_btv1b53087704j.jpeg;public://Concessions_houillères_du_bassin_de_[...]Prignet_Jean-Athanase_btv1b53087704j.jpeg;image/jpeg;253488;1;1501605182;""
1395;193;Carte_du_projet_de_chemin_[...]_btv1b530880136.jpeg;public://Carte_du_projet_de_chemin_[...]_btv1b530880136.jpeg;image/jpeg;201345;1;1501605182;""
1396;193;Moritz_L we_Buste_profil_3_4_[...]Netter_A_btv1b10208427f.jpeg;public://Moritz_L we_Buste_profil_3_4_[...]Netter_A_btv1b10208427f.jpeg;image/jpeg;196424;1;1502819493;""
1397;193;Synagogue_de_Gerstheim_3_Hevan_[...]Netter_A_btv1b10215283n.jpeg;public://Synagogue_de_Gerstheim_3_Hevan_[...]Netter_A_btv1b10215283n.jpeg;image/jpeg;526181;1;1502819493;""
1398;193;Fêtes_de_Strasbourg_Clair_de_[...]Grieshaber_M_btv1b10202381s.jpeg;public://Fêtes_de_Strasbourg_Clair_de_[...]Grieshaber_M_btv1b10202381s.jpeg;image/jpeg;188982;1;1502827940;""
1399;193;Fabrique_de_crins_frisés_Charles_[...]Fassoli_Charles_btv1b10202612g.jpeg;public://Fabrique_de_crins_frisés_Charles_[...]Fassoli_Charles_btv1b10202612g.jpeg;image/jpeg;488031;1;1502827940;""
1400;193;Souvenir_de_la_fête_Républicaine_[...]Fassoli_Charles_btv1b102145392.jpeg;public://Souvenir_de_la_fête_Républicaine_[...]Fassoli_Charles_btv1b102145392.jpeg;image/jpeg;443592;1;1502827940;""
1401;193;Souvenir_de_la_conscription_Fassoli_Charles_btv1b102134002.jpeg;public://Souvenir_de_la_conscription_Fassoli_Charles_btv1b102134002.jpeg;image/jpeg;296277;1;1502827940;""
1402;193;Bal_travesti_au_profit_des_[...]Munch_Auguste_btv1b10214588p.jpeg;public://Bal_travesti_au_profit_des_[...]Munch_Auguste_btv1b10214588p.jpeg;image/jpeg;467372;1;1502832196;""
1403;193;Bal_paré_et_travesti_le_[...]Munch_Auguste_btv1b102145894.jpeg;public://Bal_paré_et_travesti_le_[...]Munch_Auguste_btv1b102145894.jpeg;image/jpeg;460842;1;1502832196;""
1404;193;L'incendie_de_la_Cathédrale_Munch_Auguste_btv1b10227913d.jpeg;public://L'incendie_de_la_Cathédrale_Munch_Auguste_btv1b10227913d.jpeg;image/jpeg;297832;1;1502832196;""
1405;193;Porte_de_Saverne_Munch_A_btv1b10227955z.jpeg;public://Porte_de_Saverne_Munch_A_btv1b10227955z.jpeg;image/jpeg;556150;1;1502832196;""
1406;193;Le_Temple-Neuf___ancienne_église_[...]Munch_Auguste_btv1b102279193.jpeg;public://Le_Temple-Neuf___ancienne_église_[...]Munch_Auguste_btv1b102279193.jpeg;image/jpeg;552422;1;1502832196;""
1407;193;Commerce_de_diamants_horlogerie_joaillerie_[...]Munch_Auguste_btv1b10227815x(1).jpeg;public://Commerce_de_diamants_horlogerie_joaillerie_[...]Munch_Auguste_btv1b10227815x(1).jpeg;image/jpeg;608559;1;1502832196;""
1409;193;Avenue_de_la_Citadelle_Munch_Auguste_btv1b10227909p.jpeg;public://Avenue_de_la_Citadelle_Munch_Auguste_btv1b10227909p.jpeg;image/jpeg;400544;1;1502832196;""
1410;193;Aspect_du_faubourg_national_le_[...]Munch_Auguste_btv1b10227816c.jpeg;public://Aspect_du_faubourg_national_le_[...]Munch_Auguste_btv1b10227816c.jpeg;image/jpeg;582802;1;1502832196;""
1411;193;Prix_courant_de_serrurerie_et_[...]Lemaitre_Emile_btv1b10201080v.jpeg;public://Prix_courant_de_serrurerie_et_[...]Lemaitre_Emile_btv1b10201080v.jpeg;image/jpeg;234488;1;1502832196;""
1412;193;Giromagny_Lemaitre_Emile_btv1b10216693x.jpeg;public://Giromagny_Lemaitre_Emile_btv1b10216693x.jpeg;image/jpeg;348793;1;1502832196;""
1413;193;Altkirch_Lemaitre_Emile_btv1b102166572(1).jpeg;public://Altkirch_Lemaitre_Emile_btv1b102166572(1).jpeg;image/jpeg;257027;1;1502832196;""
1414;193;Carte_de_la_province_d'Alsace_[...]Lemaire_E_btv1b84449134.jpeg;public://Carte_de_la_province_d'Alsace_[...]Lemaire_E_btv1b84449134.jpeg;image/jpeg;334491;1;1502832196;""
1416;193;Moulin_de_Sand___propriété_[...]Muller_Théodore_btv1b10225294t.jpeg;public://Moulin_de_Sand___propriété_[...]Muller_Théodore_btv1b10225294t.jpeg;image/jpeg;290468;1;1502832196;""
1417;193;Institution_des_Sourds-Muets_de_Strasbourg_[...]Munch_Auguste_btv1b102027440.jpeg;public://Institution_des_Sourds-Muets_de_Strasbourg_[...]Munch_Auguste_btv1b102027440.jpeg;image/jpeg;351907;1;1502832196;""
1418;193;Vue_du_Théâtre_Munch_Auguste_btv1b10215053n.jpeg;public://Vue_du_Théâtre_Munch_Auguste_btv1b10215053n.jpeg;image/jpeg;377509;1;1502832196;""
1419;193;Deuxième_Bal_masqué_donné_par_[...]Munch_Auguste_btv1b10214752h(1).jpeg;public://Deuxième_Bal_masqué_donné_par_[...]Munch_Auguste_btv1b10214752h(1).jpeg;image/jpeg;336865;1;1502832196;""
1420;193;L'Écriture_en_général_ou_l'Art_[...]Mainberger_Th_bpt6k165043h.jpeg;public://L'Écriture_en_général_ou_l'Art_[...]Mainberger_Th_bpt6k165043h.jpeg;image/jpeg;431084;1;1502965082;""
1421;193;Strasbourg_Mainberger_Théodore_btv1b102030509.jpeg;public://Strasbourg_Mainberger_Théodore_btv1b102030509.jpeg;image/jpeg;385406;1;1502965082;""
1422;193;Mausolée_du_Maréchal_de_Saxe_[...]Mainberger_Théodore_btv1b10219038f.jpeg;public://Mausolée_du_Maréchal_de_Saxe_[...]Mainberger_Théodore_btv1b10219038f.jpeg;image/jpeg;372306;1;1502965082;""
1423;193;Vieux_châteaux_à_Saverne_Voulot_Félix_btv1b102275273.jpeg;public://Vieux_châteaux_à_Saverne_Voulot_Félix_btv1b102275273.jpeg;image/jpeg;220685;1;1502965082;""
1424;193;Auguste_B hm_lithographe_Buste_face_Mainberger_Théodore_btv1b102075585.jpeg;public://Auguste_B hm_lithographe_Buste_face_Mainberger_Théodore_btv1b102075585.jpeg;image/jpeg;172739;1;1502965458;""
1425;193;Vue_de_l'église_et_du_[...]Mainberger_Théodore_btv1b10225273j.jpeg;public://Vue_de_l'église_et_du_[...]Mainberger_Théodore_btv1b10225273j.jpeg;image/jpeg;413905;1;1502968983;""
1426;193;Monseigneur_André_Raess_Evêque_de_[...]Beltz_Illustrateur_btv1b10213872c.jpeg;public://Monseigneur_André_Raess_Evêque_de_[...]Beltz_Illustrateur_btv1b10213872c.jpeg;image/jpeg;423504;1;1502968983;""
1427;193;Melle_Teresa_Milanollo_Souvenir_des_[...]Mainberger_Théodore_btv1b10208516z.jpeg;public://Melle_Teresa_Milanollo_Souvenir_des_[...]Mainberger_Théodore_btv1b10208516z.jpeg;image/jpeg;125601;1;1502968983;""
1428;193;Soeur_Vincente_Sultzer_supérieure_générale_[...]Mainberger_Théodore_btv1b102138174.jpeg;public://Soeur_Vincente_Sultzer_supérieure_générale_[...]Mainberger_Théodore_btv1b102138174.jpeg;image/jpeg;277536;1;1502968983;""
1429;193;Bal_paré_et_travesti_au_[...]Munch_Illustrateur_btv1b10214750m.jpeg;public://Bal_paré_et_travesti_au_[...]Munch_Illustrateur_btv1b10214750m.jpeg;image/jpeg;311613;1;1502988510;""
1430;193;Carte_d'entrée_pour_dame_à_[...]Munch_Auguste_btv1b102146702.jpeg;public://Carte_d'entrée_pour_dame_à_[...]Munch_Auguste_btv1b102146702.jpeg;image/jpeg;539688;1;1502988510;""
1431;193;Odilien-Berg_Morhain_((lithogr))_btv1b10212344s.jpeg;public://Odilien-Berg_Morhain_((lithogr))_btv1b10212344s.jpeg;image/jpeg;200743;1;1503129246;""
1432;193;Zum_Weihungsfeste_des_Ehrwuerdigsten_Bischoffs_[...]Morhain_L_btv1b10213920s.jpeg;public://Zum_Weihungsfeste_des_Ehrwuerdigsten_Bischoffs_[...]Morhain_L_btv1b10213920s.jpeg;image/jpeg;305838;1;1503129246;""
1433;193;Magasin_place_Gutenberg_56_Ateliers_[...]_btv1b10202824j.jpeg;public://Magasin_place_Gutenberg_56_Ateliers_[...]_btv1b10202824j.jpeg;image/jpeg;470391;1;1503130655;""
1434;193;Le_petit_architecte___Horloge_[...]Wentzel_Frédéric-Charles_btv1b102143342.jpeg;public://Le_petit_architecte___Horloge_[...]Wentzel_Frédéric-Charles_btv1b102143342.jpeg;image/jpeg;297988;1;1504102629;""
1435;193;Routes_conduisant_au_Rhin___[...]Groskost_Cartographe_btv1b10223132c.jpeg;public://Routes_conduisant_au_Rhin___[...]Groskost_Cartographe_btv1b10223132c.jpeg;image/jpeg;497036;1;1504107052;""
1436;193;Salle_de_l'Hôtel_de_la_[...]Groskost_F_btv1b102147228.jpeg;public://Salle_de_l'Hôtel_de_la_[...]Groskost_F_btv1b102147228.jpeg;image/jpeg;274359;1;1504107052;""
1437;193;Souvenir_du_25e_Anniversaire_de_[...]Groskost_F_btv1b10214886x.jpeg;public://Souvenir_du_25e_Anniversaire_de_[...]Groskost_F_btv1b10214886x.jpeg;image/jpeg;317913;1;1504107052;""
1438;193;Fête_de_gymnastique_Feu_d'Artifice_[...]Reiber_Paul_btv1b102148987.jpeg;public://Fête_de_gymnastique_Feu_d'Artifice_[...]Reiber_Paul_btv1b102148987.jpeg;image/jpeg;411602;1;1504107052;""
1439;193;Poême_à_Coléo_du_25_[...]Groskost_F_btv1b10214775p.jpeg;public://Poême_à_Coléo_du_25_[...]Groskost_F_btv1b10214775p.jpeg;image/jpeg;320701;1;1504107052;""
1440;193;Cathédrale_de_Strasbourg___détails_[...]Friedrich_André_btv1b10228841q.jpeg;public://Cathédrale_de_Strasbourg___détails_[...]Friedrich_André_btv1b10228841q.jpeg;image/jpeg;229067;1;1504107052;""
1441;193;Dessin_pour_le_programme_d'un_[...]Ammann_Ch_btv1b10203125p.jpeg;public://Dessin_pour_le_programme_d'un_[...]Ammann_Ch_btv1b10203125p.jpeg;image/jpeg;239549;1;1504107052;""
1442;193;Stadt_Strosburj_Pfingst-Mondaa_12_Maerz_[...]Groskost_F_btv1b10202335h.jpeg;public://Stadt_Strosburj_Pfingst-Mondaa_12_Maerz_[...]Groskost_F_btv1b10202335h.jpeg;image/jpeg;447804;1;1504107052;""
1443;193;Union_Musicale_de_Strasbourg_Ste_[...]Groskost_F_btv1b102147351.jpeg;public://Union_Musicale_de_Strasbourg_Ste_[...]Groskost_F_btv1b102147351.jpeg;image/jpeg;595159;1;1504107052;""
1444;193;Soirée_de_famille_travestie_du_[...]Groskost_F_btv1b10214633r.jpeg;public://Soirée_de_famille_travestie_du_[...]Groskost_F_btv1b10214633r.jpeg;image/jpeg;242935;1;1504107052;""
1445;193;Anniversaire_de_la_Fondation_de_[...]Groskost_F_btv1b10214766q.jpeg;public://Anniversaire_de_la_Fondation_de_[...]Groskost_F_btv1b10214766q.jpeg;image/jpeg;489081;1;1504107052;""
1446;193;Carte_du_théâtre_de_la_[...]_btv1b530286572.jpeg;public://Carte_du_théâtre_de_la_[...]_btv1b530286572.jpeg;image/jpeg;335950;1;1504208455;""
1447;193;Plan_des_inondations_du_Rhône_[...]Henry_et_btv1b53087502w.jpeg;public://Plan_des_inondations_du_Rhône_[...]Henry_et_btv1b53087502w.jpeg;image/jpeg;347188;1;1504208455;""
1448;193;Les_Huguenots___IVe_Acte_[...]_btv1b84379873.jpeg;public://Les_Huguenots___IVe_Acte_[...]_btv1b84379873.jpeg;image/jpeg;268006;1;1504208455;""
1449;193;Plan_officiel_des_rues_et_[...]H_Storck_btv1b530278008.jpeg;public://Plan_officiel_des_rues_et_[...]H_Storck_btv1b530278008.jpeg;image/jpeg;380234;1;1504208455;""
1450;193;Cazaux_premier_sujet_de_l'Académie_[...]_btv1b84162835.jpeg;public://Cazaux_premier_sujet_de_l'Académie_[...]_btv1b84162835.jpeg;image/jpeg;448397;1;1504208455;""
1453;193;Landwirtschaftliche_und_gewerbliche_Ausstellung_zu_[...]Burckhardt_C_btv1b102032129.jpeg;public://Landwirtschaftliche_und_gewerbliche_Ausstellung_zu_[...]Burckhardt_C_btv1b102032129.jpeg;image/jpeg;305430;1;1505302025;""
1454;193;Tambour-Major___[estampe]__btv1b53027191s.jpeg;public://Tambour-Major___[estampe]__btv1b53027191s.jpeg;image/jpeg;331009;1;1505318926;""
1455;193;Alexandrie_Alexandrien_Alexan'dria_Alexandria_Alessandria_[...]_btv1b10101041c.jpeg;public://Alexandrie_Alexandrien_Alexan'dria_Alexandria_Alessandria_[...]_btv1b10101041c.jpeg;image/jpeg;342123;1;1505318926;""
1456;193;Französische_Armée=Armée_française_Planche_147_[...]_btv1b102202943.jpeg;public://Französische_Armée=Armée_française_Planche_147_[...]_btv1b102202943.jpeg;image/jpeg;436358;1;1505318926;""
1457;193;Französische_Armée=Armée_française_Planche_147_[...]_btv1b10220293n.jpeg;public://Französische_Armée=Armée_française_Planche_147_[...]_btv1b10220293n.jpeg;image/jpeg;403459;1;1505318926;""
1458;193;Modellierbogen_Kaffeemühle=Moulin_à_café_mouvement_[...]_btv1b102203090.jpeg;public://Modellierbogen_Kaffeemühle=Moulin_à_café_mouvement_[...]_btv1b102203090.jpeg;image/jpeg;382994;1;1505318926;""
1459;193;Neues_Schwarzer_Peter-Spiel_n1070_Neue_[...]_btv1b102203073.jpeg;public://Neues_Schwarzer_Peter-Spiel_n1070_Neue_[...]_btv1b102203073.jpeg;image/jpeg;592138;1;1505318926;""
1460;193;Pantins_à_découper_(TR)___[...]_btv1b10220310c.jpeg;public://Pantins_à_découper_(TR)___[...]_btv1b10220310c.jpeg;image/jpeg;437757;1;1505318926;""
1461;193;Schlacht_bei_Sedan_am_1_[...]_btv1b10219011g.jpeg;public://Schlacht_bei_Sedan_am_1_[...]_btv1b10219011g.jpeg;image/jpeg;438710;1;1505318926;""
1462;193;La_fête_au_village_Burckhardt_C_btv1b10200229t.jpeg;public://La_fête_au_village_Burckhardt_C_btv1b10200229t.jpeg;image/jpeg;380808;1;1505318926;""
1478;193;Fanny_Elssler_dans_'Le_Diable_[...]_btv1b84175482(1).jpeg;public://Fanny_Elssler_dans_'Le_Diable_[...]_btv1b84175482(1).jpeg;image/jpeg;270152;1;1505720700;""
1479;193;Maria_Malibran_Garcia___H_[...]Grévedon_Henri_btv1b8426533k.jpeg;public://Maria_Malibran_Garcia___H_[...]Grévedon_Henri_btv1b8426533k.jpeg;image/jpeg;176004;1;1505720700;""
1480;193;Melle_Déjazet_rôle_de_Joséphine_[...]Monnier_Henry_btv1b105343421.jpeg;public://Melle_Déjazet_rôle_de_Joséphine_[...]Monnier_Henry_btv1b105343421.jpeg;image/jpeg;257327;1;1505720700;""
1481;193;Hamlet_Acte_V_Sc_Ire_[...]Motte_Charles_btv1b8437882p.jpeg;public://Hamlet_Acte_V_Sc_Ire_[...]Motte_Charles_btv1b8437882p.jpeg;image/jpeg;387098;1;1505720700;""
1488;193;G_Rossini___H_Grevedon_[...]Grévedon_Henri_btv1b8424371z.jpeg;public://G_Rossini___H_Grevedon_[...]Grévedon_Henri_btv1b8424371z_0.jpeg;image/jpeg;297198;1;1505722226;""
1489;193;Liszt___A_Devéria_1832_Devéria_Achille_btv1b8426521c.jpeg;public://Liszt___A_Devéria_1832_Devéria_Achille_btv1b8426521c_0.jpeg;image/jpeg;236288;1;1505722226;""
1491;193;Henri_III___Acte_III_[...]Saint-Evre_Gillot_btv1b8437913s.jpeg;public://Henri_III___Acte_III_[...]Saint-Evre_Gillot_btv1b8437913s_0.jpeg;image/jpeg;326804;1;1505722226;""
1492;193;Album_lithographique_de_divers_sujets_[...]Devéria_Achille_btv1b8595092k.jpeg;public://Album_lithographique_de_divers_sujets_[...]Devéria_Achille_btv1b8595092k_0.jpeg;image/jpeg;416452;1;1505722226;""
1493;193;Nouveau_plan_de_la_Ville_[...]Caillet_Robert_btv1b8440807t.jpeg;public://Nouveau_plan_de_la_Ville_[...]Caillet_Robert_btv1b8440807t.jpeg;image/jpeg;337570;1;1505722226;""
1494;193;Théâtre_de_la_Porte_St_[...]_btv1b8437296n.jpeg;public://Théâtre_de_la_Porte_St_[...]_btv1b8437296n.jpeg;image/jpeg;346999;1;1505722226;""
1495;193;Méditations_poétiques_par_Alphonse_de_[...]Lamartine_Alphonse_bpt6k1065240k.jpeg;public://Méditations_poétiques_par_Alphonse_de_[...]Lamartine_Alphonse_bpt6k1065240k_0.jpeg;image/jpeg;359717;1;1505722226;""
1496;193;La_France_au_nom_de_[...]Motte_Charles_btv1b54000749s.jpeg;public://La_France_au_nom_de_[...]Motte_Charles_btv1b54000749s.jpeg;image/jpeg;379374;1;1505722226;""
1497;193;[Un_bon_homme_de_lettres_[...]Delacroix_Eugène_btv1b69558632.jpeg;public://[Un_bon_homme_de_lettres_[...]Delacroix_Eugène_btv1b69558632.jpeg;image/jpeg;277139;1;1505722226;""
1498;193;Rossini_soutenant_Manuel_Garcia_dans_[...]_btv1b8420186g.jpeg;public://Rossini_soutenant_Manuel_Garcia_dans_[...]_btv1b8420186g.jpeg;image/jpeg;227627;1;1505722226;""
1499;193;Faust_tragédie_de_M_de_[...]Goethe_Johann_bpt6k134831w.jpeg;public://Faust_tragédie_de_M_de_[...]Goethe_Johann_bpt6k134831w.jpeg;image/jpeg;333162;1;1505722226;""
1500;193;Faust_tragédie_de_M_de_[...]Goethe_Johann_bpt6k134831w(1).jpeg;public://Faust_tragédie_de_M_de_[...]Goethe_Johann_bpt6k134831w(1).jpeg;image/jpeg;363143;1;1505722226;""
1502;193;Faust_tragédie_de_M_de_[...]Goethe_Johann_bpt6k134831w(2).jpeg;public://Faust_tragédie_de_M_de_[...]Goethe_Johann_bpt6k134831w(2).jpeg;image/jpeg;405375;1;1505722226;""
1503;193;Faust_tragédie_de_M_de_[...]Goethe_Johann_bpt6k134831w(3).jpeg;public://Faust_tragédie_de_M_de_[...]Goethe_Johann_bpt6k134831w(3).jpeg;image/jpeg;392608;1;1505722226;""
1504;193;Epoque_Mémorable_de_1821___[...]_btv1b6955670h.jpeg;public://Epoque_Mémorable_de_1821___[...]_btv1b6955670h.jpeg;image/jpeg;368810;1;1505722226;""
1505;193;Grandes_Marionettes_politiques_ou_la_[...]_btv1b69544582.jpeg;public://Grandes_Marionettes_politiques_ou_la_[...]_btv1b69544582.jpeg;image/jpeg;328152;1;1505722226;""
1506;193;Il_rit_du_côté_droit_[...]_btv1b6954312q.jpeg;public://Il_rit_du_côté_droit_[...]_btv1b6954312q.jpeg;image/jpeg;279972;1;1505722226;""
